,ID,NAME,BATS,HEIGHT,WEIGHT,YEAR,AGE,TM,LG,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,POS,AWARDS,SALARY
260,ortizda01,David Ortiz,Left,6-3,230lb,2010,34,BOS,AL,145,606,518,86,140,36,1,32,102,0,1,82,145,0.27,0.37,0.529,0.899,137,274,12,2,0,4,14,*D/3,AS,"$13,000,000"
261,ortizda01,David Ortiz,Left,6-3,230lb,2011,35,BOS,AL,146,605,525,84,162,40,1,29,96,1,1,78,83,0.309,0.39799999999999996,0.5539999999999999,0.953,154,291,24,1,0,1,12,*D/3,"AS,SS","$12,500,000"
262,ortizda01,David Ortiz,Left,6-3,230lb,2012,36,BOS,AL,90,383,324,65,103,26,0,23,60,0,1,56,51,0.318,0.415,0.611,1.026,173,198,6,0,0,3,13,D/3,AS,"$14,575,000"
263,ortizda01,David Ortiz,Left,6-3,230lb,2013,37,BOS,AL,137,600,518,84,160,38,2,30,103,4,0,76,88,0.309,0.395,0.564,0.9590000000000001,159,292,21,1,0,5,27,*D/3,"AS,MVP-10,SS","$14,000,000"
264,ortizda01,David Ortiz,Left,6-3,230lb,2014,38,BOS,AL,142,602,518,59,136,27,0,35,104,0,0,75,95,0.263,0.355,0.517,0.873,140,268,18,3,0,6,22,*D/3,,"$15,000,000"
265,ortizda01,David Ortiz,Left,6-3,230lb,2015,39,BOS,AL,146,614,528,73,144,37,0,37,108,0,1,77,95,0.273,0.36,0.5529999999999999,0.9129999999999999,140,292,16,0,0,9,16,*D/3,MVP-28,"$16,000,000"
266,ortizda01,David Ortiz,Left,6-3,230lb,2016,40,BOS,AL,151,626,537,79,169,48,1,38,127,2,0,80,86,0.315,0.401,0.62,1.021,164,333,22,2,0,7,15,*D/3,"AS,MVP-6,SS","$16,000,000"
267,ortizhe01,Héctor Ortiz,Right,6-0,205lb,1998,28,KCR,AL,4,4,4,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-100,0,0,0,0,0,0,/23,,"$170,000"
268,ortizhe01,Héctor Ortiz,Right,6-0,205lb,2000,30,KCR,AL,26,99,88,15,34,6,0,0,5,0,0,8,8,0.386,0.44299999999999995,0.455,0.898,126,40,0,1,2,0,1,2,,"$220,000"
269,ortizhe01,Héctor Ortiz,Right,6-0,205lb,2001,31,KCR,AL,56,166,154,12,38,6,1,0,11,1,3,9,24,0.247,0.293,0.299,0.591,53,46,5,1,2,0,0,2/D,,"$230,000"
270,ortizja01,Javier Ortiz,Right,6-4,220lb,1990,27,HOU,NL,30,90,77,7,21,5,1,1,10,1,1,12,11,0.273,0.36700000000000005,0.40299999999999997,0.769,115,31,1,0,0,1,0,7/98,,"$100,000"
271,ortizja01,Javier Ortiz,Right,6-4,220lb,1991,28,HOU,NL,47,97,83,7,23,4,1,1,5,0,0,14,14,0.27699999999999997,0.381,0.386,0.767,124,32,3,0,0,0,0,79,,"$115,000"
272,ortizjo04,José Ortiz,Right,5-9,177lb,2001,24,TOT,MLB,64,270,246,42,59,8,1,13,38,4,1,17,41,0.24,0.297,0.439,0.736,76,108,9,4,1,2,0,4/D,,"$201,000"
